3550319,63050512,5500,5500,2,2018/8/22 23:30
3550320,85022070,2700,1700,2,2018/8/22 23:31
3550321,44381716,5401,6401,5,2018/8/22 23:56
3550322,74010318,5700,5700,2,2018/8/23 0:02
3550323,84391518,5700,4700,2,2018/8/23 0:07
3550324,84987831,4800,4800,3,2018/8/23 0:39
3550325,77469683,4970,4970,3,2018/8/23 0:45
3550326,46655788,7600,7600,8,2018/8/23 1:02
3550327,13754967,12600,12600,5,2018/8/23 1:07
3550328,56826379,4200,3200,3,2018/8/23 1:14
3550329,32615457,3801,4801,4,2018/8/23 1:20
3550330,59127278,3900,4900,4,2018/8/23 1:26
3550331,36135428,14700,14700,2,2018/8/23 1:28
3550332,31918520,4700,3700,2,2018/8/23 1:40
3550333,32430648,5700,4700,2,2018/8/23 1:45
3550334,86665015,5500,5500,2,2018/8/23 1:45
3550335,83451643,7600,7600,3,2018/8/23 1:52
3550336,85048785,4800,4800,3,2018/8/23 1:54
3550337,68393637,9900,9900,5,2018/8/23 1:55
3550338,7776561,5500,5500,2,2018/8/23 2:06
3550339,50048409,5700,4700,2,2018/8/23 2:09
3550340,79500470,4800,5800,5,2018/8/23 2:10
3550341,26275655,5900,5900,3,2018/8/23 2:15
3550342,80211769,6200,6200,3,2018/8/23 2:29
3550343,69433726,5300,5300,3,2018/8/23 2:34
3550344,6877431,5750,5750,5,2018/8/23 2:35
3550345,22046015,9200,9200,3,2018/8/23 2:36
3550346,80310534,7300,7300,5,2018/8/23 2:37
3550347,84804474,6800,6800,2,2018/8/23 2:39
3550348,65878396,5200,5200,3,2018/8/23 2:46
3550349,37992626,4240,5240,4,2018/8/23 2:58
3550350,37992626,5450,6450,5,2018/8/23 2:59
3550351,14519414,5500,5500,2,2018/8/23 3:03
3550352,86933362,5500,5500,2,2018/8/23 3:10
3550353,40988271,5700,5700,2,2018/8/23 3:14
3550354,54254833,6800,6800,3,2018/8/23 3:14
3550355,86320758,4700,3700,2,2018/8/23 3:19
3550356,70602254,4700,3700,2,2018/8/23 3:30
3550357,85715667,5400,5400,4,2018/8/23 3:34
3550358,69162169,5700,4700,2,2018/8/23 3:51
3550359,59606762,4900,5900,3,2018/8/23 3:58
3550360,62412229,6600,6600,3,2018/8/23 3:59
3550361,84777575,14620,14620,12,2018/8/23 4:23
3550362,67149540,4300,5300,7,2018/8/23 4:27
3550363,86412019,7280,7780,10,2018/8/23 4:40
3550364,80631117,4600,3600,2,2018/8/23 4:44
3550365,80631117,3800,2800,4,2018/8/23 4:46
3550366,86897619,5400,5400,3,2018/8/23 4:47
3550367,53943574,20390,20390,8,2018/8/23 4:57
3550368,86893978,10900,10900,5,2018/8/23 5:00
3550369,86942034,5920,5920,9,2018/8/23 5:11
3550370,58996986,5500,5500,2,2018/8/23 5:15
3550371,86594450,4970,4970,5,2018/8/23 5:20
3550372,67719476,7600,7600,3,2018/8/23 5:20
3550373,69842270,4080,5080,4,2018/8/23 5:31
3550374,34404635,6600,6600,4,2018/8/23 5:41
3550375,51575318,18600,18600,8,2018/8/23 5:56
3550376,86946050,6800,6800,2,2018/8/23 5:57
3550377,84900334,4700,3700,2,2018/8/23 6:06
3550378,39475431,5090,5090,4,2018/8/23 6:16
3550379,85215634,6800,6800,2,2018/8/23 6:18
3550380,86221606,5050,5050,5,2018/8/23 6:21
3550381,73718670,7800,8300,8,2018/8/23 6:26
3550382,34869735,8900,13900,4,2018/8/23 6:27
3550383,42005707,5700,4700,2,2018/8/23 6:46
3550384,86623551,5500,5500,2,2018/8/23 7:02
3550385,85912726,5600,5600,4,2018/8/23 7:14
3550386,86944012,6800,6800,2,2018/8/23 7:17
3550387,23606332,8600,8600,3,2018/8/23 7:22
3550388,83843966,7400,7400,4,2018/8/23 7:26
3550389,86944012,7200,7200,5,2018/8/23 7:29
3550390,103877698,5500,5500,3,2019/5/11 14:47
3550391,55861014,5080,5080,5,2019/5/11 14:58
3550392,26319063,9800,9800,4,2019/5/11 15:27
3550393,82784551,12900,12900,5,2019/5/11 15:31
3550394,103491062,5500,5500,3,2019/5/11 15:49
3550395,101130408,5600,5600,3,2019/5/11 16:40
3550396,73926257,4700,3700,2,2019/5/11 16:52
3550397,101873986,7100,7100,6,2019/5/11 17:21
3550398,40667832,4700,3700,2,2019/5/11 17:42
3550399,103797621,15500,15500,7,2019/5/11 23:25
3550400,41387315,6850,6850,4,2019/5/11 23:26
3550401,46750607,5600,5600,3,2019/5/11 23:32
3550402,103903622,4000,3000,2,2019/5/11 23:37
3550403,55066293,4700,3700,2,2019/5/12 0:12
3550404,46675368,5400,5400,3,2019/5/12 0:19
3550405,79211880,14100,14100,9,2019/5/12 0:45
3550406,101675778,5300,5300,3,2019/5/12 0:48
3550407,99940168,5500,5500,2,2019/5/12 1:48
3550408,17722694,6400,6400,3,2019/5/12 1:57
3550409,17722694,4800,4800,3,2019/5/12 2:02
3550410,102643278,5500,5500,5,2019/5/12 2:56
3550411,103280240,7600,7600,3,2019/5/12 3:03
3550412,42310532,2600,1600,2,2019/5/12 3:04
3550413,94976827,17600,17600,8,2019/5/12 3:07
3550414,60782570,5700,4700,2,2019/5/12 3:34
3550415,72316943,5700,5700,2,2019/5/12 4:10
3550416,27769232,12100,12100,6,2019/5/12 4:15
3550417,81688518,5200,5200,4,2019/5/12 4:44
3550418,67090250,6800,6800,2,2019/5/12 4:57
3550419,34096149,5280,5280,3,2019/5/12 5:03
3550420,93949473,4700,3700,2,2019/5/12 5:33
3550421,97363333,5500,5500,2,2019/5/12 5:38
3550422,80327239,4700,3700,2,2019/5/12 6:22
3550423,103789161,5200,5200,3,2019/5/12 6:41
3550424,67145362,5700,4700,2,2019/5/12 7:25
3550425,88427789,-200,1600,3,2019/5/12 7:32
3550426,88427789,700,2700,2,2019/5/12 7:38
3550427,88427789,200,2200,2,2019/5/12 7:41
3550428,86594453,4700,3700,2,2019/5/12 7:46
3550429,88427789,-200,1400,2,2019/5/12 7:46
3550430,98752356,3400,2400,2,2019/5/12 7:49
3550431,95285238,7900,7900,3,2019/5/12 7:50
3550432,101541029,5700,4700,2,2019/5/12 9:01
3550433,103199580,4800,4800,3,2019/5/12 9:07
3550434,83136967,6200,6200,3,2019/5/12 9:12
3550435,98115061,5290,5290,7,2019/5/12 9:17
3550437,29284764,14700,14700,2,2019/5/12 9:27
3550438,37515785,5300,5300,3,2019/5/12 9:30
3550439,98264445,4200,5200,3,2019/5/12 9:35
3550440,102368031,2600,1600,2,2019/5/12 9:53
3550441,71973498,6120,6120,5,2019/5/12 9:54
3550442,50203948,4800,4800,4,2018/3/27 13:05
3550443,34770243,14630,15130,11,2018/3/27 13:31
3550444,59972809,5700,4700,2,2018/3/27 13:13
3550445,69343619,5200,5200,3,2018/3/27 13:18
3550446,48403162,5200,4700,2,2018/3/27 13:25
3550447,44192236,16870,16870,19,2018/3/27 14:02
3550448,68703352,5980,5980,16,2018/3/27 14:04
3550449,57910650,6600,6600,3,2018/3/27 14:19
3550450,56153669,7700,7700,2,2018/3/27 14:22
3550451,73967575,4700,3700,2,2018/3/27 14:30
3550452,67514174,5600,5600,3,2018/3/27 14:35
3550453,36526217,3900,4900,4,2018/3/27 14:46
3550454,57242707,6500,6500,3,2018/3/27 14:48
3550455,75091415,9600,9600,3,2018/3/27 14:51
3550456,69498212,8400,8400,3,2018/3/27 14:53
3550457,58654683,9480,9480,10,2018/3/27 14:54
3550458,74886127,4900,4900,12,2018/3/27 14:56
3550459,65337916,5600,5600,3,2018/3/27 14:56
3550460,41037150,6800,6800,2,2018/3/27 14:59
3550461,64626583,5300,5300,3,2018/3/27 14:59
3550462,71496921,4900,4900,4,2018/3/27 15:00
3550463,30901618,5601,5601,4,2018/3/27 15:03
3550464,74179414,5200,5200,4,2018/3/27 15:12
3550466,31979616,5001,6001,9,2018/3/27 15:19
3550467,42397515,7665,7665,6,2018/3/27 15:19
3550468,35673216,5800,5800,5,2018/3/27 15:23
3550469,43986390,5090,5090,5,2018/3/27 15:23
3550470,50329484,4900,4900,4,2018/3/27 15:24
3550471,8784478,8600,8600,3,2018/3/27 15:31
3550472,47315055,4700,3700,2,2018/3/27 15:36
3550473,43055667,14790,14790,9,2018/3/27 15:44
3550474,29681072,5700,4700,2,2018/3/27 15:51
3550475,62840205,9600,9600,3,2018/3/27 15:51
3550476,70956164,6800,6800,2,2019/5/12 11:06
3550477,19446324,5970,5970,3,2019/5/12 11:30
3550479,74259845,7600,8600,6,2019/5/12 11:46
3550480,90647031,5000,5000,3,2019/5/12 11:48
3550481,60161026,3900,4900,4,2019/5/12 11:51
3550482,74806659,7750,7750,4,2019/5/12 11:55
3550483,24573837,8400,8400,5,2019/5/12 12:03
3550484,91982186,5700,4700,2,2019/5/12 12:14
3550485,36435419,18600,19600,3,2019/5/12 12:16
3550486,74348949,5300,5300,3,2019/5/12 12:26
3550487,68040580,5700,5700,2,2019/5/12 12:53
3550488,100772435,8000,8000,6,2019/5/12 13:24
3550489,71694210,5700,5700,2,2019/5/12 13:31
3550490,88427789,-200,1300,2,2019/5/12 13:58
3550491,72151070,8600,8600,4,2019/5/12 14:14
3550492,103730412,5600,5600,3,2019/5/12 14:33
3550493,74381919,6800,6800,5,2019/5/12 14:44
3550494,101197442,8500,8500,4,2019/5/12 15:01
3550495,71395546,5300,5300,3,2019/5/12 15:10
3550496,88205358,3830,4830,6,2019/5/12 15:18
3550497,98279543,5500,5500,2,2019/5/12 15:44
3550498,93585078,4700,3700,2,2019/5/12 15:45
3550499,93353418,7900,7900,3,2019/5/12 23:38
3550500,80312847,6300,6300,3,2019/5/12 23:54
3550501,80273845,6800,6800,3,2019/5/13 0:24
3550502,103936703,4700,3700,2,2019/5/13 0:30
3550503,88427789,1600,3600,2,2019/5/13 1:15
3550504,-1055064,29280,29780,8,2019/5/13 1:59
3550505,76528104,5500,5500,5,2019/5/13 2:15
3550506,88427789,-200,1600,4,2019/5/13 2:27
3550507,57039130,5500,5500,2,2019/5/13 2:39
3550508,103950061,7600,7600,3,2019/5/13 2:51
3550509,56372120,5300,5300,3,2019/5/13 3:11
3550510,62997656,4900,4900,3,2019/5/13 3:13
3550511,45293335,10300,10300,4,2019/5/13 3:14
3550512,47497093,6100,6100,3,2019/5/13 3:23
3550513,99736030,5000,5000,3,2019/5/13 4:06
3550514,71866517,5780,5780,3,2019/5/13 4:11
3550515,88427789,1400,3400,2,2019/5/13 4:27
3550516,88427789,200,2200,2,2019/5/13 4:32
3550517,49551605,4700,3700,2,2019/5/13 4:42
3550518,88427789,-200,1800,3,2019/5/13 4:43
3550519,88427789,-200,1800,5,2019/5/13 4:43
3550520,88427789,-200,1700,3,2019/5/13 4:44
3550521,88427789,-200,1600,2,2019/5/13 4:46
3550522,88427789,-200,1800,3,2019/5/13 4:48
3550523,88427789,-200,1700,3,2019/5/13 4:49
3550524,88427789,0,5000,3,2019/5/13 4:49
3550525,88427789,-200,1800,5,2019/5/13 4:50
3550526,88427789,-200,1600,2,2019/5/13 4:52
3550527,88427789,-200,1600,2,2019/5/13 4:53
3550528,88427789,-200,1600,4,2019/5/13 4:54
3550529,88427789,-200,1600,4,2019/5/13 4:55
3550530,10500820,14700,14700,2,2019/5/13 4:56
3550531,103151869,5700,4700,2,2019/5/13 5:13
3550532,87559447,5000,5000,4,2019/5/13 5:17
3550533,90580847,5300,5300,3,2019/5/13 5:27
3550534,47230413,7250,7250,2,2018/8/23 7:56
3550535,44944837,4890,4890,9,2018/8/23 8:17
3550536,53096880,9600,9600,3,2018/8/23 8:36
3550537,54300386,6000,6000,4,2018/8/23 8:38
3550538,57643265,4970,4970,6,2018/8/23 8:44
3550539,81141503,5700,4700,2,2018/8/23 8:59
3550540,24518565,22400,22400,9,2018/8/23 9:03
3550541,86195700,5200,5200,4,2018/8/23 9:15
3550542,80277209,5300,5300,3,2018/8/23 9:15
3550543,54191014,5050,5050,3,2018/8/23 9:23
3550544,86138527,4690,5690,8,2018/8/23 9:26
3550545,38360267,5172,5172,10,2018/8/23 9:46
3550546,73066270,14500,14500,4,2018/8/23 9:52
3550547,64390125,8500,9500,5,2018/8/23 10:14
3550548,85270545,14700,14700,2,2018/8/23 10:17
3550549,53173724,5790,5790,4,2018/8/23 11:40
3550550,82087927,5600,6600,4,2018/8/23 11:48
3550551,86317820,5500,5500,3,2018/8/23 12:27
3550552,23388123,11300,11300,8,2018/8/23 12:32
3550553,86564077,6100,6100,4,2018/8/23 12:34
3550554,41376300,7950,7950,7,2018/8/23 12:40
3550555,66642906,6700,6700,4,2018/8/23 12:59
3550556,51426030,5700,4700,2,2018/8/23 13:16
3550557,85088188,6800,6800,2,2018/8/23 13:29
3550558,86963842,5700,4700,2,2018/8/23 13:33
3550559,54495280,4000,3000,2,2018/8/23 13:46
3550560,70759255,5700,5700,2,2018/8/23 13:52
3550561,76817931,4700,3700,2,2018/8/23 13:58
3550562,84752552,6700,6700,2,2018/8/23 14:00
3550563,86887393,6190,6190,9,2018/8/23 14:07
3550564,16389048,6800,6800,2,2018/8/23 14:08
3550565,81791352,2600,1600,2,2018/8/23 14:13
3550566,85546886,4800,4800,3,2018/8/23 14:15
3550567,86184845,10800,10800,5,2018/8/23 14:17
3550568,75585039,4900,4900,4,2018/8/23 14:18
3550569,46047220,4900,4900,6,2018/8/23 14:19
3550570,40219291,5700,5700,2,2018/8/23 14:29
3550571,38150414,5500,5500,2,2018/8/23 14:39
3550572,86668200,7400,7400,4,2018/8/23 14:43
3550573,86277519,5700,4700,2,2018/8/23 14:44
3550574,79189825,5490,5490,3,2018/8/23 14:52
3550575,83594006,6600,7100,4,2018/8/23 14:51
3550576,83051984,5600,5600,4,2018/8/23 14:59
3550577,72318209,5700,5700,2,2018/8/23 15:05
3550578,23088519,6000,6000,4,2018/8/23 15:10
3550579,80288280,6300,6300,3,2018/8/23 15:14
3550580,48643234,4950,4950,7,2018/8/23 15:15
3550581,86016965,3840,4840,4,2018/8/23 15:25
3550582,50317476,6800,6800,2,2018/8/23 15:59
3550583,53925369,7600,7600,3,2018/8/21 16:05
3550584,65967814,5700,5700,2,2018/8/21 16:20
3550585,86537947,4850,4850,3,2018/8/21 17:19
3550586,85565604,5700,4700,2,2018/8/21 17:36
3550587,75798162,5500,5500,2,2018/8/21 22:54
3550588,40565251,3850,4850,5,2018/8/21 23:20
3550589,86014557,10000,10000,5,2018/8/22 0:03
3550590,80622166,6800,6800,5,2018/8/22 0:08
3550591,79130788,3000,3000,5,2018/8/22 0:23
3550592,68343421,4820,4820,6,2018/8/22 0:30
3550593,30543484,5490,5490,4,2018/8/22 0:39
3550594,80773246,5800,5800,11,2018/8/22 1:11
3550595,82859199,14700,14700,2,2018/8/22 1:50
3550596,52256865,5700,5700,2,2018/3/27 16:00
3550597,74770413,5500,5500,2,2018/3/27 16:07
3550598,55479548,8700,8700,3,2018/3/27 16:08
3550599,74144683,5850,5850,5,2018/3/27 16:09
3550600,73617594,5700,4700,2,2018/3/27 16:20
3550601,21242221,7250,7250,2,2018/3/27 23:13
3550602,71276659,7600,7600,3,2018/3/27 23:15
3550603,80586935,4000,5000,3,2019/5/13 5:46
3550604,22753130,4700,3700,2,2019/5/13 8:09
3550605,73795096,7600,7600,3,2019/5/13 8:47
3550606,95559777,13800,13800,3,2019/5/13 8:49
3550607,49809498,5500,5500,2,2019/5/13 9:04
3550608,46912549,5000,5000,3,2019/5/13 9:07
3550609,96642461,9600,9600,3,2019/5/13 9:27
3550610,71262249,5300,5300,3,2019/5/13 10:27
3550611,62989069,5000,5000,3,2019/5/13 10:55
3550612,103960109,7600,7600,3,2019/5/13 12:08
3550613,56007305,9600,9600,3,2019/5/13 12:16
3550614,34719803,6900,6900,3,2019/5/13 12:29
3550615,91121354,9600,9600,3,2019/5/13 12:35
3550616,103616350,5500,5500,2,2019/5/13 12:35
3550617,18803850,5500,5500,2,2019/5/13 12:39
3550618,30676720,5500,5500,2,2019/5/13 12:52
3550619,43108873,6100,6100,3,2019/5/13 12:59
3550620,19175087,4700,3700,2,2019/5/13 13:03
3550621,103965869,4700,3700,2,2019/5/13 13:39
3550622,102348689,4700,3700,2,2019/5/13 14:07
3550623,93593483,5350,5350,8,2019/5/13 14:13
3550624,38247837,5100,5100,5,2019/5/13 14:19
3550625,97446819,5900,5900,3,2019/5/13 14:22
3550626,63735040,7100,7100,3,2019/5/13 14:27
3550627,52700723,4800,4800,3,2019/5/13 14:38
3550628,38666150,5500,5500,2,2019/5/13 14:50
3550629,58209426,4860,4860,7,2019/5/13 14:51
3550630,54788080,6500,6500,5,2019/5/13 15:08
3550631,27080682,5700,5700,2,2019/5/13 15:39
3550632,57255007,4900,4900,5,2019/5/13 15:42
3550633,103987380,4700,3700,2,2019/5/13 15:52
3550634,43552053,6200,7200,5,2019/5/13 15:54
3550635,27528824,7100,7100,3,2019/5/13 15:56
3550636,103974246,5500,5500,2,2019/5/13 16:01
3550637,79195971,6300,6300,3,2019/5/13 16:07
3550638,101427474,7770,7770,5,2019/5/13 16:09
3550639,66478882,5300,5300,3,2019/5/13 16:20
3550640,97350401,5852,5852,5,2019/5/13 21:58
3550641,103990595,4700,3700,2,2019/5/13 22:39
3550642,90621229,5700,5700,2,2019/5/13 23:41
3550643,41096611,5700,4700,2,2019/5/13 23:56
3550644,103813743,5500,5500,2,2019/5/14 0:02
3550645,41629217,11600,11600,3,2019/5/14 0:11
3550646,66771635,22500,22500,4,2019/5/14 0:27
3550647,56899102,5500,5500,2,2019/5/14 0:40
3550648,69357014,5500,5500,3,2019/5/14 0:40
3550649,98416177,4700,3700,2,2019/5/14 0:45
3550650,103944607,5500,5500,2,2019/5/14 1:30
3550651,8619768,18600,18600,3,2019/5/14 1:34
3550652,96299812,5700,4700,2,2019/5/14 1:41
3550653,85581275,6800,6800,3,2019/5/14 1:48
3550654,8609934,4900,4900,3,2019/5/14 2:25
3550655,38370640,4700,3700,2,2019/5/14 3:04
3550656,93694829,5400,5400,3,2019/5/14 3:22
3550657,21214323,5500,5500,2,2019/5/14 3:22
3550658,64994273,7100,7100,3,2019/5/14 3:32
3550659,53316508,7250,7250,2,2018/3/27 0:44
3550660,63781151,5300,5300,3,2018/3/27 1:05
3550661,30890018,3901,4901,4,2018/3/27 1:09
3550662,65881142,2700,1700,2,2018/3/27 1:38
3550663,46758631,5100,5100,3,2018/3/27 2:24
3550664,3132570,7200,7200,3,2018/3/27 2:27
3550665,61133765,4970,4970,3,2018/3/27 2:33
3550666,22812129,10000,10000,3,2018/3/27 2:56
3550667,74950330,4990,4990,9,2018/3/27 3:03
3550668,20973840,5050,5050,3,2018/3/27 3:04
3550669,52340187,1050,6050,4,2018/3/27 3:16
3550670,74750137,5700,4700,2,2018/3/27 3:22
3550671,56113283,7900,7900,3,2018/3/27 3:43
3550672,34475514,6500,6500,4,2018/3/27 3:45
3550673,67927377,4800,4800,4,2018/3/27 4:47
3550674,75015046,6700,6700,2,2018/3/27 4:50
3550675,45036932,9600,9600,3,2018/3/27 4:54
3550676,62440829,5050,5050,3,2018/3/27 5:12
3550677,23070821,8500,8500,4,2018/3/27 5:40
3550678,9429611,7600,7600,3,2018/3/27 5:45
3550679,26108684,5700,5700,2,2018/3/27 6:10
3550680,42660816,5800,5800,21,2018/3/27 6:26
3550681,53765227,10000,10000,2,2018/3/27 6:31
3550682,59669106,5900,5900,3,2018/3/27 7:27
3550683,74441502,5240,5240,4,2018/3/27 8:14
3550684,25360972,7400,7900,3,2018/3/27 8:21
3550685,23447077,5600,5600,3,2018/3/27 8:32
3550686,46622355,4900,4900,4,2018/3/27 14:53
3550687,32729713,7250,7250,2,2018/3/27 11:51
3550688,47726578,12900,12900,5,2018/3/27 9:35
3550689,50956653,4600,3600,2,2018/3/27 9:55
3550690,68385701,5290,5290,16,2018/3/27 10:04
3550691,69087192,5300,5300,4,2018/3/27 10:34
3550692,32972716,2800,4800,3,2018/3/27 10:55
3550693,72587088,6800,6800,2,2018/3/27 11:06
3550694,74594575,8000,8000,4,2018/3/27 11:08
3550695,19592238,5500,5500,3,2018/3/27 11:36
3550696,18938727,4970,4970,3,2018/3/27 11:37
3550697,74014535,3700,2700,2,2018/3/27 11:49
3550698,50087310,5700,4700,2,2018/3/27 12:09
3550699,46957019,4000,3000,2,2018/3/27 12:23
3550700,43173589,3900,4900,5,2018/3/27 12:32
3550701,58778985,4700,3700,2,2018/3/27 12:33
3550702,51732042,4800,4800,4,2018/3/27 12:37
3550703,34613171,4700,4700,2,2018/3/27 12:39
3550704,53243123,5500,5500,2,2018/3/27 12:40
3550705,73390489,4700,3700,2,2018/3/27 12:43
3550706,66816823,4800,4800,3,2018/3/27 12:47
3550707,50706606,4140,5140,6,2018/3/27 13:00
3550708,69117050,22080,22080,18,2018/3/27 13:04
3550709,74928854,6800,6800,2,2018/3/27 23:34
3550710,65137896,5600,5600,3,2018/3/27 23:53
3550711,42172615,4700,3700,2,2018/3/28 0:02
3550712,73703416,5700,5700,2,2018/3/28 0:12
3550713,70660770,7400,7400,3,2018/3/28 0:17
3550714,64884864,4700,3700,2,2018/3/28 0:17
3550715,56969582,5500,5500,2,2018/3/28 0:23
3550716,58582111,3700,4700,2,2018/3/28 1:02
3550717,75115388,5050,5050,4,2018/3/28 1:11
3550718,45575421,10000,10000,2,2018/3/28 1:14
3550719,22785925,11600,12600,2,2019/5/14 4:11
3550720,90954257,2000,1000,2,2019/5/14 4:25
3550721,37761414,9800,9800,4,2019/5/14 4:44
3550722,60953116,10500,10500,4,2019/5/14 5:15
3550723,69383154,4800,4800,7,2019/5/14 5:38
3550724,55210248,4300,5300,3,2019/5/14 5:41
3550725,103153997,9200,9200,3,2019/5/14 6:10
3550726,17722694,5550,5550,6,2019/5/14 7:19
3550727,37759830,4700,3700,2,2019/5/14 9:20
3550728,29651896,13800,13800,6,2019/5/14 10:31
3550729,93008252,5000,5000,3,2019/5/14 11:57
3550730,66415637,6400,6400,4,2019/5/14 12:27
3550731,103965457,2400,1400,2,2019/5/14 12:43
3550732,78378629,9600,9600,3,2019/5/14 12:48
3550733,62858973,3200,2200,2,2019/5/14 12:51
3550734,103956461,4700,3700,2,2019/5/14 12:53
3550735,72323030,5700,4700,2,2019/5/14 12:57
3550736,91754125,4700,3700,2,2019/5/14 12:59
3550737,63045190,2400,3400,2,2019/5/14 13:19
3550738,103237146,5200,5200,3,2019/5/14 13:36
3550739,56844064,5500,5500,2,2019/5/14 13:53
3550740,86413658,4700,3700,2,2019/5/14 14:29
3550741,102099787,5300,5300,3,2019/5/14 14:37
3550742,14819257,700,5700,2,2019/5/14 14:42
3550743,60543288,4300,5300,2,2019/5/14 14:49
3550744,104017658,9500,9500,4,2019/5/14 15:18
3550745,77042626,5700,5700,2,2018/8/23 16:01
3550746,43774676,6900,6900,4,2018/8/23 16:13
3550747,83969828,7701,8701,3,2018/8/23 16:36
3550748,71567753,8600,9100,5,2018/8/23 17:51
3550749,40921163,5700,4700,2,2018/8/23 21:12
3550750,85476786,14600,15600,7,2018/8/23 22:11
3550751,68383040,2900,1900,2,2018/8/23 22:51
3550752,53294742,14682,15682,7,2018/8/23 23:11
3550753,58123410,5700,5700,2,2018/8/23 23:33
3550754,541060,4990,4990,10,2018/8/23 23:48
3550755,27291729,4700,5700,2,2018/8/24 0:00
3550756,83909301,4800,4800,2,2018/8/24 0:02
3550757,86904001,11100,11600,3,2018/8/24 0:13
3550758,83314616,6900,6900,4,2018/8/24 0:18
3550759,81260924,4800,4800,4,2018/8/24 0:23
3550760,25522534,1000,5000,3,2018/8/24 0:52
3550761,15047064,20680,20680,6,2018/8/24 0:53
3550763,57738108,5600,5600,3,2018/8/24 1:09
3550764,22937823,4640,7640,4,2018/8/24 1:11
3550765,49903002,5700,5700,2,2018/8/24 1:15
3550766,66830191,8350,8850,8,2018/8/24 1:18
3550767,8901903,6500,6500,3,2018/8/24 1:23
3550768,41125822,20100,21100,3,2018/8/24 1:58
3550769,47260978,10100,10600,3,2018/8/24 2:11
3550770,61540736,7000,7000,4,2018/8/24 2:17
3550771,61462590,25300,25300,6,2018/8/24 2:23
3550772,41302136,4800,4800,2,2018/8/24 2:34
3550773,85780757,13200,13200,2,2018/8/24 2:39
3550774,17023327,5300,5300,3,2018/8/24 2:39
3550775,43676981,3700,2700,2,2018/8/24 2:44
3550776,70907971,5400,5700,3,2018/8/24 2:47
3550777,62924268,9600,9600,3,2018/8/24 2:49
3550778,86320674,16600,17100,3,2018/8/24 2:53
3550779,54820783,4800,4800,2,2018/8/24 3:02
3550780,86956460,6070,6070,3,2018/8/24 3:03
3550781,27058667,5700,4700,2,2018/8/24 3:06
3550782,79249579,4800,4800,2,2018/8/24 3:08
3550783,55009277,4480,4980,5,2018/8/24 3:18
3550784,67521024,23300,24300,6,2018/8/24 3:22
3550785,46881836,7800,8100,3,2018/8/24 3:23
3550786,82466477,4800,4800,2,2018/8/24 3:29
3550787,25021455,18600,18600,4,2018/8/24 3:31
3550788,80885776,4800,4800,2,2018/8/24 3:32
3550789,87015507,11700,11700,2,2018/8/24 3:35
3550790,-1099453,7700,7700,2,2018/8/24 3:36
3550791,49996039,11200,11700,2,2018/8/24 3:43
3550792,55875237,5400,5700,2,2018/8/24 3:44
3550793,86456914,4900,4900,3,2018/8/24 3:54
3550794,86408184,6700,6700,2,2018/8/24 3:59
3550795,86541678,5000,5000,7,2018/8/24 4:03
3550796,77428554,6270,6570,6,2018/8/24 4:07
3550797,81356739,4600,5600,3,2018/8/24 4:20
3550798,81356739,15100,16100,3,2018/8/24 4:22
3550799,81422317,10400,10400,5,2018/8/24 4:32
3550800,75536263,12700,12700,2,2018/8/24 4:35
3550801,76764495,5700,4700,2,2018/8/24 4:36
3550802,43178744,12400,12700,2,2018/8/24 4:41
3550803,47974431,8780,9280,6,2018/8/24 4:49
3550804,70198784,11200,11700,2,2018/8/24 4:53
3550805,80327945,5700,4700,2,2018/8/24 5:02
3550806,79902681,6680,7680,8,2018/8/24 5:05
3550807,79902681,10700,11700,2,2018/8/24 5:06
3550808,7856496,21800,22800,6,2018/8/24 5:09
3550809,85318441,6300,6300,3,2018/8/24 5:17
3550810,30891775,5090,5590,8,2018/8/24 5:21
3550811,32047212,13200,13200,2,2018/8/24 5:23
3550812,36707533,0,5000,5,2018/8/24 5:27
3550813,54040351,3580,2580,5,2018/8/24 5:32
3550814,60834652,11702,12702,4,2018/8/24 5:32
3550815,50652701,29270,30270,16,2018/8/24 5:38
3550816,24740832,5600,5600,3,2018/8/22 2:02
3550817,82804168,5290,6290,9,2018/8/22 2:04
3550818,39559559,6390,6390,4,2018/8/22 2:26
3550819,40905156,4000,5000,5,2018/8/22 2:46
3550820,26563716,4702,5702,5,2018/8/22 2:53
3550821,86064882,17670,17670,5,2018/8/22 2:54
3550822,69496683,5700,5700,3,2018/8/22 2:54
3550823,52647802,6800,6800,2,2018/8/22 3:01
3550824,86682420,6050,6050,5,2018/8/22 3:14
3550825,47588729,14700,14700,2,2018/8/22 3:23
3550826,62330831,4101,5101,4,2018/8/22 3:36
3550827,84077022,6800,6800,2,2018/8/22 3:33
3550828,79988109,6300,6800,3,2018/8/22 4:02
3550829,58904889,5700,4700,2,2018/8/22 4:11
3550830,79130788,3900,4900,4,2018/8/22 4:29
3550831,57554754,5700,4700,2,2018/8/22 4:45
3550832,24322731,8500,8500,3,2018/8/22 4:49
3550833,47304422,7400,7400,3,2018/8/22 5:00
3550834,38721973,5700,4700,2,2018/8/22 5:36
3550835,86435989,7130,7130,8,2018/8/22 6:00
3550836,69897878,4800,4800,4,2018/8/22 6:01
3550837,79808062,5100,5100,3,2018/8/22 6:27
3550838,32756328,14700,14700,2,2018/8/22 6:30
3550839,24450697,6800,6800,2,2018/8/22 6:34
3550840,85056138,17940,17940,12,2018/8/22 6:41
